거래일자,적요,입금,출금,잔액
2024.03.15,급여입금,"3,500,000원",,"12,450,000원"
24/03/18,카드결제 - 이마트,,"156,800원","12,293,200원"
2024년 3월 20일,월세이체,,"850,000원","11,443,200원"
2024.03.22,ATM출금,,"300,000원","11,143,200원"
24/03/25,카카오페이 충전,,"100,000원","11,043,200원"
2024년 3월 27일,이자입금,"2,340원",,"11,045,540원"
2024.04.01,국민연금,,"234,000원","10,811,540원"
24/04/03,건강보험,,"178,500원","10,633,040원"
2024년 4월 5일,카드결제 - 쿠팡,,"89,900원","10,543,140원"
2024.04.10,중고나라 판매대금,"250,000원",,"10,793,140원"
24/04/12,교통카드 충전,,"50,000원","10,743,140원"
2024년 4월 15일,급여입금,"3,500,000원",,"14,243,140원"
2024.04.18,카드결제 - 배달의민족,,"32,500원","14,210,640원"
24/04/20,적금이체,,"500,000원","13,710,640원"
2024년 4월 22일,환급금 입금,"127,800원",,"13,838,440원"
